Model,Tone,TP,FP,FN,TN,Accuracy,Precision,Recall,F1 score,FPR (Type I Error),FNR (Type II Error)
VADER prediction,Positive,5,2,0,8,0.867,0.714,1.0,0.833,0.2,0.0
TextBlob prediction,Positive,4,1,1,9,0.867,0.8,0.8,0.8,0.1,0.2
CardiffNLP prediction,Positive,5,0,0,10,1.0,1.0,1.0,1.0,0.0,0.0
VADER prediction,Neutral,3,1,2,9,0.8,0.75,0.6,0.667,0.1,0.4
TextBlob prediction,Neutral,4,3,1,7,0.733,0.571,0.8,0.667,0.3,0.2
CardiffNLP prediction,Neutral,4,0,1,10,0.933,1.0,0.8,0.889,0.0,0.2
VADER prediction,Negative,4,0,1,10,0.933,1.0,0.8,0.889,0.0,0.2
TextBlob prediction,Negative,3,0,2,10,0.867,1.0,0.6,0.75,0.0,0.4
CardiffNLP prediction,Negative,5,1,0,9,0.933,0.833,1.0,0.909,0.1,0.0
